[Script Info]
; Script generated by Aegisub 3.2.1
; http://www.aegisub.org/
Title: YYeTs
Original Script: YYeTs
Synch Point: 1
ScriptType: v4.00+

[Aegisub Project Garbage]
Scroll Position: 559
Active Line: 562
Video Position: 2380

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:01:20.32,0:01:22.00,*Default,NTP,0,0,0,,今晚是為了理查德
Dialogue: 0,0:01:22.25,0:01:23.46,*Default,NTP,0,0,0,,敬理查德
Dialogue: 0,0:01:35.79,0:01:38.37,*Default,NTP,0,0,0,,你們會發現我是個很寬容大度的老板
Dialogue: 0,0:01:38.38,0:01:42.50,*Default,NTP,0,0,0,,但格列布  你上次的代碼里用空格沒用跳格鍵
Dialogue: 0,0:01:42.50,0:01:44.48,*Default,NTP,0,0,0,,我不知道你為啥要那么搞
Dialogue: 0,0:01:44.78,0:01:46.01,*Default,NTP,0,0,0,,所以你好好給我講講
Dialogue: 0,0:01:46.01,0:01:47.87,*Default,NTP,0,0,0,,你為啥要那么干
Dialogue: 0,0:01:48.00,0:01:51.12,*Default,NTP,0,0,0,,這不是啥大事  這倆不是差不多嘛
Dialogue: 0,0:01:51.12,0:01:53.15,*Default,NTP,0,0,0,,就是  他說得沒錯  這倆鍵差不多嘛
Dialogue: 0,0:01:53.15,0:01:54.99,*Default,NTP,0,0,0,,不  抱歉  才不一樣呢
Dialogue: 0,0:01:55.00,0:01:57.75,*Default,NTP,0,0,0,,反正在我這不一樣  一個對
Dialogue: 0,0:01:57.76,0:01:59.02,*Default,NTP,0,0,0,,另一個大錯特錯
Dialogue: 0,0:01:59.74,0:02:01.90,*Default,NTP,0,0,0,,為啥沒人告訴格列布要用跳格鍵
Dialogue: 0,0:02:01.90,0:02:04.21,*Default,NTP,0,0,0,,我們說了  公司代碼風格手冊里也有
Dialogue: 0,0:02:04.21,0:02:05.48,*Default,NTP,0,0,0,,我覺得格列布就是沒意識到
Dialogue: 0,0:02:05.48,0:02:08.63,*Default,NTP,0,0,0,,理查德有多在乎這碼事
Dialogue: 0,0:02:08.63,0:02:11.12,*Default,NTP,0,0,0,,我自己也從來都不懂
Dialogue: 0,0:02:11.12,0:02:13.91,*Default,NTP,0,0,0,,一旦開始編碼
Dialogue: 0,0:02:13.91,0:02:15.21,*Default,NTP,0,0,0,,這實際上就是沒區別嘛
Dialogue: 0,0:02:15.21,0:02:18.22,*Default,NTP,0,0,0,,我知道  可碼農可把這當回事了
Dialogue: 0,0:02:18.22,0:02:22.82,*Default,NTP,0,0,0,,我在'互利'看過兩個工程師為這事
Dialogue: 0,0:02:22.93,0:02:25.43,*Default,NTP,0,0,0,,-狠狠打了一架  差點動手  -啥
Dialogue: 0,0:02:25.43,0:02:27.46,*Default,NTP,0,0,0,,行了  大家回去工作吧
Dialogue: 0,0:02:27.47,0:02:31.57,*Default,NTP,0,0,0,,格列布  桑賈伊  大家都懂要用跳格鍵了嗎
Dialogue: 0,0:02:31.57,0:02:34.57,*Default,NTP,0,0,0,,對對  你已經把這話說得超級清晰了
Dialogue: 0,0:02:34.57,0:02:36.68,*Default,NTP,0,0,0,,好了  這就是我要說的小事
Dialogue: 0,0:02:36.68,0:02:38.29,*Default,NTP,0,0,0,,現在交給迪尼希
Dialogue: 0,0:02:38.29,0:02:40.34,*Default,NTP,0,0,0,,他是那個有計劃的
Dialogue: 0,0:02:40.35,0:02:43.05,*Default,NTP,0,0,0,,還有好看的小麥膚色
Dialogue: 0,0:02:44.01,0:02:46.33,*Default,NTP,0,0,0,,-不是小麥色  是...  -我知道
Dialogue: 0,0:02:46.41,0:02:47.57,*Default,NTP,0,0,0,,抱歉
Dialogue: 0,0:02:48.14,0:02:49.58,*Default,NTP,0,0,0,,我天生這樣
Dialogue: 0,0:02:49.58,0:02:52.34,*Default,NTP,0,0,0,,-伊麗莎白  -你好
Dialogue: 0,0:02:52.41,0:02:53.86,*Default,NTP,0,0,0,,你下線之前  我想說
Dialogue: 0,0:02:53.86,0:02:58.10,*Default,NTP,0,0,0,,我認為你上次的代碼寫得很棒
Dialogue: 0,0:02:58.98,0:02:59.65,*Default,NTP,0,0,0,,謝謝
Dialogue: 0,0:02:59.65,0:03:02.89,*Default,NTP,0,0,0,,幾乎像打出這些代碼的手指一樣美好
Dialogue: 0,0:03:03.95,0:03:05.91,*Default,NTP,0,0,0,,-我這是實話實說  -謝謝
Dialogue: 0,0:03:05.91,0:03:10.71,*Default,NTP,0,0,0,,說著這  我跟你
Dialogue: 0,0:03:11.14,0:03:14.49,*Default,NTP,0,0,0,,-明天見  -當然了
Dialogue: 0,0:03:14.92,0:03:17.13,*Default,NTP,0,0,0,,-再見  迪尼希  -再見  伊麗莎白
Dialogue: 0,0:03:20.09,0:03:21.23,*Default,NTP,0,0,0,,真肉麻
Dialogue: 0,0:03:21.73,0:03:24.85,*Default,NTP,0,0,0,,咋了  你不是真的覺得她在勾搭你吧
Dialogue: 0,0:03:24.85,0:03:27.62,*Default,NTP,0,0,0,,她在這上班  拿錢跟你調情的
Dialogue: 0,0:03:27.62,0:03:28.52,*Default,NTP,0,0,0,,就像那個理查德以為
Dialogue: 0,0:03:28.52,0:03:30.64,*Default,NTP,0,0,0,,在跟他調情的酒保一樣
Dialogue: 0,0:03:30.64,0:03:32.95,*Default,NTP,0,0,0,,她其實并不是酒保
Dialogue: 0,0:03:32.95,0:03:35.23,*Default,NTP,0,0,0,,而且讓你們知道  我們倆一直在互發短信
Dialogue: 0,0:03:35.24,0:03:37.76,*Default,NTP,0,0,0,,我們等下還要去喝一杯
Dialogue: 0,0:03:37.92,0:03:41.10,*Default,NTP,0,0,0,,很好  你們要是去她上班的那家酒吧
Dialogue: 0,0:03:41.11,0:03:42.35,*Default,NTP,0,0,0,,說不定喝酒不要錢呢
Dialogue: 0,0:03:42.35,0:03:45.43,*Default,NTP,0,0,0,,再說一次  不是調酒師
Dialogue: 0,0:03:45.43,0:03:46.89,*Default,NTP,0,0,0,,她在'臉書'上班
Dialogue: 0,0:03:46.89,0:03:48.86,*Default,NTP,0,0,0,,她比我比你賺得都多得多
Dialogue: 0,0:03:48.86,0:03:52.79,*Default,NTP,0,0,0,,而且她不是專業釣創始人的  不好意思喲
Dialogue: 0,0:03:54.46,0:03:55.98,*Default,NTP,0,0,0,,這完全說不通啊
Dialogue: 0,0:03:55.98,0:03:58.00,*Default,NTP,0,0,0,,大家快來看'戲說編碼'
Dialogue: 0,0:03:58.00,0:03:59.61,*Default,NTP,0,0,0,,咋了  蓋文的新聞發出來了
Dialogue: 0,0:03:59.61,0:04:01.14,*Default,NTP,0,0,0,,可不是嘛
Dialogue: 0,0:04:02.50,0:04:06.16,*Default,NTP,0,0,0,,《蓋文·貝爾森的'互利'清理傳聞》  真棒
Dialogue: 0,0:04:06.16,0:04:09.61,*Default,NTP,0,0,0,,哥們兒  蓋文絕對不會高興的
Dialogue: 0,0:04:17.68,0:04:18.86,*Default,NTP,0,0,0,,跟緊
Dialogue: 0,0:04:21.89,0:04:23.06,*Default,NTP,0,0,0,,后退  后退
Dialogue: 0,0:04:23.06,0:04:24.77,*Default,NTP,0,0,0,,你們進入了私人領地  退到人行道上去
Dialogue: 0,0:04:24.78,0:04:26.96,*Default,NTP,0,0,0,,-警察會逮捕你們的  -蓋文
Dialogue: 0,0:04:27.13,0:04:28.60,*Default,NTP,0,0,0,,你好  我是
Dialogue: 0,0:04:30.35,0:04:31.91,*Default,NTP,0,0,0,,告訴你  一百年前
Dialogue: 0,0:04:32.03,0:04:34.94,*Default,NTP,0,0,0,,我這樣的人有權把那種人殺掉
Dialogue: 0,0:04:34.94,0:04:36.68,*Default,NTP,0,0,0,,很輕松  你以為
Dialogue: 0,0:04:36.68,0:04:39.03,*Default,NTP,0,0,0,,安德魯·卡耐基  康內留斯·范德比爾特
Dialogue: 0,0:04:39.03,0:04:43.72,*Default,NTP,0,0,0,,那種工業巨頭會為這種事猶豫嗎  真是
Dialogue: 0,0:04:45.11,0:04:46.98,*Default,NTP,0,0,0,,時代真是變了
Dialogue: 0,0:04:49.72,0:04:51.09,*Default,NTP,0,0,0,,還是他們變了
Dialogue: 0,0:04:52.95,0:04:55.55,*Default,NTP,0,0,0,,他們當然變了  而且是變好了
Dialogue: 0,0:04:57.48,0:04:58.68,*Default,NTP,0,0,0,,除非
Dialogue: 0,0:05:02.08,0:05:03.75,*Default,NTP,0,0,0,,好吧  當我沒說  我們怎么處理這篇文章
Dialogue: 0,0:05:03.75,0:05:06.30,*Default,NTP,0,0,0,,能告這個叫坎特維爾的女人誹謗嗎
Dialogue: 0,0:05:06.30,0:05:10.05,*Default,NTP,0,0,0,,蓋文  寫的內容屬實時不能算誹謗
Dialogue: 0,0:05:10.18,0:05:12.90,*Default,NTP,0,0,0,,我認為你好像確實指示紐核力工程師
Dialogue: 0,0:05:12.91,0:05:15.51,*Default,NTP,0,0,0,,-掩蓋不好的互利搜索結果  -我知道我干了什么
Dialogue: 0,0:05:15.51,0:05:17.05,*Default,NTP,0,0,0,,別誹謗了  那這個一直被她引用的
Dialogue: 0,0:05:17.05,0:05:19.17,*Default,NTP,0,0,0,,'互利'的內線呢
Dialogue: 0,0:05:19.17,0:05:22.00,*Default,NTP,0,0,0,,這個人說的話顯然都是保密協議中
Dialogue: 0,0:05:22.00,0:05:25.48,*Default,NTP,0,0,0,,要求不可以說的  我們告他算了
Dialogue: 0,0:05:25.48,0:05:27.62,*Default,NTP,0,0,0,,我們并不知道這個人是誰
Dialogue: 0,0:05:27.70,0:05:30.69,*Default,NTP,0,0,0,,而且記者通常不會說出消息來源
Dialogue: 0,0:05:30.69,0:05:31.40,*Default,NTP,0,0,0,,好吧  那我也只能
Dialogue: 0,0:05:31.40,0:05:33.96,*Default,NTP,0,0,0,,點把火為這位記者促促駕了  對吧
Dialogue: 0,0:05:33.96,0:05:37.54,*Default,NTP,0,0,0,,告訴你  并不遠的過去
Dialogue: 0,0:05:37.54,0:05:40.40,*Default,NTP,0,0,0,,這把火還可以真點呢
Dialogue: 0,0:05:41.83,0:05:44.88,*Default,NTP,0,0,0,,但是我也說了  那種日子一去不復返了
Dialogue: 0,0:05:45.70,0:05:47.02,*Default,NTP,0,0,0,,除非
Dialogue: 0,0:05:49.02,0:05:51.31,*Default,NTP,0,0,0,,好吧  當我沒說  你們真是沒一點用
Dialogue: 0,0:05:51.31,0:05:53.73,*Default,NTP,0,0,0,,謝謝  你們可以走了
Dialogue: 0,0:06:01.79,0:06:04.14,*Default,NTP,0,0,0,,我是蓋文·貝爾森  找CJ·坎特維爾  謝謝
Dialogue: 0,0:06:04.14,0:06:05.87,*Default,NTP,0,0,0,,她會知道是什么事
Dialogue: 0,0:06:08.21,0:06:11.11,*Default,NTP,0,0,0,,臺子要搭在這里
Dialogue: 0,0:06:11.29,0:06:13.66,*Default,NTP,0,0,0,,站著能拿得出手的明星
Dialogue: 0,0:06:13.66,0:06:16.96,*Default,NTP,0,0,0,,主題我還沒想好
Dialogue: 0,0:06:16.96,0:06:18.28,*Default,NTP,0,0,0,,大多租用惡魔島的人
Dialogue: 0,0:06:18.28,0:06:21.30,*Default,NTP,0,0,0,,都喜歡選擇監獄主題
Dialogue: 0,0:06:21.89,0:06:24.89,*Default,NTP,0,0,0,,需要多少錢能讓這里
Dialogue: 0,0:06:24.89,0:06:27.43,*Default,NTP,0,0,0,,看起來從來沒用作過監獄
Dialogue: 0,0:06:27.43,0:06:28.84,*Default,NTP,0,0,0,,不惜成本
Dialogue: 0,0:06:28.84,0:06:30.86,*Default,NTP,0,0,0,,而且如果你不介意
Dialogue: 0,0:06:30.88,0:06:34.36,*Default,NTP,0,0,0,,我還想在這邊再加條巧克力河
Dialogue: 0,0:06:34.36,0:06:35.62,*Default,NTP,0,0,0,,上面漂著小船
Dialogue: 0,0:06:35.62,0:06:38.50,*Default,NTP,0,0,0,,里面放著全麥餅干和棉花糖
Dialogue: 0,0:06:38.50,0:06:40.52,*Default,NTP,0,0,0,,這是我兒時就有的夢想
Dialogue: 0,0:06:40.57,0:06:43.36,*Default,NTP,0,0,0,,要雇最好的巧克力公司  我們要留個好印象
Dialogue: 0,0:06:43.43,0:06:46.91,*Default,NTP,0,0,0,,我要請到硅谷所有的混蛋
Dialogue: 0,0:06:46.92,0:06:48.39,*Default,NTP,0,0,0,,你要請的都是混蛋
Dialogue: 0,0:06:48.39,0:06:51.23,*Default,NTP,0,0,0,,當然  混蛋  白癡
Dialogue: 0,0:06:51.23,0:06:53.30,*Default,NTP,0,0,0,,我的職業傳說中
Dialogue: 0,0:06:53.30,0:06:55.61,*Default,NTP,0,0,0,,結下的所有仇敵都會來
Dialogue: 0,0:06:55.61,0:06:57.12,*Default,NTP,0,0,0,,這樣  當我站上舞臺
Dialogue: 0,0:06:57.12,0:07:00.45,*Default,NTP,0,0,0,,展示我的偉大成就時
Dialogue: 0,0:07:00.93,0:07:03.03,*Default,NTP,0,0,0,,他們將第一個看到
Dialogue: 0,0:07:03.55,0:07:06.51,*Default,NTP,0,0,0,,埃利希  我們能談一下嗎
Dialogue: 0,0:07:08.06,0:07:09.40,*Default,NTP,0,0,0,,怎么了  大頭  我不是說
Dialogue: 0,0:07:09.40,0:07:10.71,*Default,NTP,0,0,0,,讓你去玩iPad嗎
Dialogue: 0,0:07:10.71,0:07:12.37,*Default,NTP,0,0,0,,我覺得我們有麻煩了
Dialogue: 0,0:07:12.37,0:07:14.41,*Default,NTP,0,0,0,,跟我談的那個"戲說編碼"的記者
Dialogue: 0,0:07:14.42,0:07:17.24,*Default,NTP,0,0,0,,說蓋文·貝爾森威脅要告她
Dialogue: 0,0:07:17.24,0:07:19.64,*Default,NTP,0,0,0,,如果她不說出內線是誰的話
Dialogue: 0,0:07:19.64,0:07:22.12,*Default,NTP,0,0,0,,-所以呢  -所以  那個人是我啊
Dialogue: 0,0:07:22.12,0:07:25.32,*Default,NTP,0,0,0,,沒有曝光哪來的曝光度  簡直時機正好
Dialogue: 0,0:07:25.32,0:07:28.56,*Default,NTP,0,0,0,,這就是我們搭檔的原因
Dialogue: 0,0:07:28.56,0:07:29.96,*Default,NTP,0,0,0,,好吧  只是如果
Dialogue: 0,0:07:29.96,0:07:32.61,*Default,NTP,0,0,0,,蓋文知道了告訴記者的人是我
Dialogue: 0,0:07:32.61,0:07:34.85,*Default,NTP,0,0,0,,那他就會知道我違反了保密協議
Dialogue: 0,0:07:34.85,0:07:35.97,*Default,NTP,0,0,0,,那樣的話
Dialogue: 0,0:07:35.97,0:07:38.33,*Default,NTP,0,0,0,,他就有權撤銷整個協議
Dialogue: 0,0:07:38.33,0:07:41.32,*Default,NTP,0,0,0,,兩百萬啊  不  是兩千萬
Dialogue: 0,0:07:43.24,0:07:46.13,*Default,NTP,0,0,0,,大頭  我不吼你
Dialogue: 0,0:07:46.13,0:07:47.93,*Default,NTP,0,0,0,,也不打你
Dialogue: 0,0:07:48.04,0:07:50.15,*Default,NTP,0,0,0,,我在很有禮貌的問你
Dialogue: 0,0:07:50.92,0:07:54.66,*Default,NTP,0,0,0,,你他媽的為什么不告訴我你簽了保密協議
Dialogue: 0,0:07:54.66,0:07:57.75,*Default,NTP,0,0,0,,你這個可愛又可恨的小混蛋
Dialogue: 0,0:07:57.75,0:07:59.47,*Default,NTP,0,0,0,,保密協議就是這樣的
Dialogue: 0,0:07:59.47,0:08:02.66,*Default,NTP,0,0,0,,保密協議本身也是保密的
Dialogue: 0,0:08:02.66,0:08:04.08,*Default,NTP,0,0,0,,所以如果我告訴你我簽了保密協議
Dialogue: 0,0:08:04.08,0:08:06.21,*Default,NTP,0,0,0,,那就是違反了保密協議
Dialogue: 0,0:08:06.21,0:08:09.54,*Default,NTP,0,0,0,,那告訴記者內幕呢  這就不違反了嗎
Dialogue: 0,0:08:10.16,0:08:12.25,*Default,NTP,0,0,0,,是啊  該死
Dialogue: 0,0:08:13.38,0:08:15.62,*Default,NTP,0,0,0,,那你說我該怎么辦呢
Dialogue: 0,0:08:15.97,0:08:17.94,*Default,NTP,0,0,0,,-我可以給她回電話說  -不要
Dialogue: 0,0:08:17.96,0:08:20.32,*Default,NTP,0,0,0,,我來處理  你回直升機上等著
Dialogue: 0,0:08:20.79,0:08:22.19,*Default,NTP,0,0,0,,-去  -好吧
Dialogue: 0,0:08:24.72,0:08:26.83,*Default,NTP,0,0,0,,薩沙  我得回大陸一趟
Dialogue: 0,0:08:26.84,0:08:30.29,*Default,NTP,0,0,0,,-有什么問題嗎  -沒有  全速前進
Dialogue: 0,0:08:30.60,0:08:31.83,*Default,NTP,0,0,0,,大陸
Dialogue: 0,0:08:33.07,0:08:34.52,*Default,NTP,0,0,0,,這里是個島
Dialogue: 0,0:08:35.54,0:08:37.04,*Default,NTP,0,0,0,,就是這個主題
Dialogue: 0,0:08:37.43,0:08:38.64,*Default,NTP,0,0,0,,夏威夷
Dialogue: 0,0:08:39.62,0:08:41.36,*Default,NTP,0,0,0,,我們要舉辦一個宴會
Dialogue: 0,0:08:43.23,0:08:45.01,*Default,NTP,0,0,0,,是啊  高中有人會這么叫我
Dialogue: 0,0:08:45.01,0:08:47.25,*Default,NTP,0,0,0,,這個綽號就一直流傳下來
Dialogue: 0,0:08:47.25,0:08:48.86,*Default,NTP,0,0,0,,巴基斯坦丹澤爾
Dialogue: 0,0:08:50.49,0:08:53.17,*Default,NTP,0,0,0,,我不覺得像  大家都覺得像  所以...
Dialogue: 0,0:08:53.17,0:08:57.06,*Default,NTP,0,0,0,,也許他們應該叫他美國迪尼希
Dialogue: 0,0:08:57.56,0:08:58.28,*Default,NTP,0,0,0,,別鬧了
Dialogue: 0,0:08:58.29,0:08:59.90,*Default,NTP,0,0,0,,除非你先別鬧了
Dialogue: 0,0:09:00.03,0:09:01.82,*Default,NTP,0,0,0,,-不  你才別鬧了  -你先別鬧了
Dialogue: 0,0:09:01.82,0:09:03.89,*Default,NTP,0,0,0,,-你先啦  -我要你先
Dialogue: 0,0:09:03.89,0:09:06.03,*Default,NTP,0,0,0,,好吧  我不鬧了  再見
Dialogue: 0,0:09:06.53,0:09:09.51,*Default,NTP,0,0,0,,你到底想刷什么花招  你覺得你這樣貧幾句
Dialogue: 0,0:09:09.51,0:09:12.76,*Default,NTP,0,0,0,,她就會跳上飛機  飛過大半個地球
Dialogue: 0,0:09:13.33,0:09:16.38,*Default,NTP,0,0,0,,-跳上你的床嗎  -我的動機很純潔
Dialogue: 0,0:09:16.46,0:09:18.66,*Default,NTP,0,0,0,,她跟我  是認真的
Dialogue: 0,0:09:18.66,0:09:21.62,*Default,NTP,0,0,0,,她這么美好  平易近人
Dialogue: 0,0:09:21.62,0:09:25.65,*Default,NTP,0,0,0,,好像根本不知道自己有多有吸引力
Dialogue: 0,0:09:25.65,0:09:27.66,*Default,NTP,0,0,0,,你不知道她有多有吸引力
Dialogue: 0,0:09:27.66,0:09:30.76,*Default,NTP,0,0,0,,愛沙尼亞寬帶的丟包率很嚴重
Dialogue: 0,0:09:30.76,0:09:32.14,*Default,NTP,0,0,0,,她可能長得很可怕
Dialogue: 0,0:09:32.14,0:09:35.67,*Default,NTP,0,0,0,,我想這對于迪尼希來說一點都不重要吧
Dialogue: 0,0:09:36.85,0:09:39.12,*Default,NTP,0,0,0,,對啊  因為她人很好
Dialogue: 0,0:09:39.12,0:09:41.93,*Default,NTP,0,0,0,,很有才華  笑容很美麗
Dialogue: 0,0:09:41.93,0:09:44.48,*Default,NTP,0,0,0,,運氣好的話  她長得也不會太難看
Dialogue: 0,0:09:45.92,0:09:48.07,*Default,NTP,0,0,0,,你和溫妮的約會怎么樣了
Dialogue: 0,0:09:48.19,0:09:49.92,*Default,NTP,0,0,0,,挺好的
Dialogue: 0,0:09:49.93,0:09:52.04,*Default,NTP,0,0,0,,因為她還在隔壁呢
Dialogue: 0,0:09:52.05,0:09:54.47,*Default,NTP,0,0,0,,好樣的  你第一次約會就上壘了
Dialogue: 0,0:09:54.47,0:09:56.38,*Default,NTP,0,0,0,,做了一點吧  沒做全套
Dialogue: 0,0:09:56.38,0:09:58.40,*Default,NTP,0,0,0,,我穿著牛仔褲睡著了
Dialogue: 0,0:09:58.41,0:10:01.77,*Default,NTP,0,0,0,,慢慢來  饑餓是最好的調味品
Dialogue: 0,0:10:01.87,0:10:05.14,*Default,NTP,0,0,0,,你說得沒錯  我們穿著衣服搞了一會
Dialogue: 0,0:10:05.14,0:10:08.57,*Default,NTP,0,0,0,,用手指相互逗弄
Dialogue: 0,0:10:14.83,0:10:16.63,*Default,NTP,0,0,0,,我是溫妮
Dialogue: 0,0:10:16.63,0:10:19.52,*Default,NTP,0,0,0,,-是我迪尼希  -我是賈里德
Dialogue: 0,0:10:19.52,0:10:22.56,*Default,NTP,0,0,0,,-很榮幸見到你  -好吧
Dialogue: 0,0:10:22.56,0:10:25.28,*Default,NTP,0,0,0,,-非常榮幸  -謝謝
Dialogue: 0,0:10:26.68,0:10:29.49,*Default,NTP,0,0,0,,我是吉爾弗約爾  你是酒保嗎
Dialogue: 0,0:10:29.49,0:10:32.54,*Default,NTP,0,0,0,,-我在臉書工作  -當酒保嗎
Dialogue: 0,0:10:32.54,0:10:35.01,*Default,NTP,0,0,0,,我有個填充動物娃娃就叫溫妮
Dialogue: 0,0:10:35.77,0:10:37.01,*Default,NTP,0,0,0,,嚴格上來說  不算是動物
Dialogue: 0,0:10:37.01,0:10:40.10,*Default,NTP,0,0,0,,是我拿了一個塑料袋  往里塞了些舊報紙
Dialogue: 0,0:10:40.11,0:10:41.74,*Default,NTP,0,0,0,,然后我...我在上面畫了張笑臉
Dialogue: 0,0:10:41.74,0:10:44.06,*Default,NTP,0,0,0,,要喝點咖啡嗎  女王
Dialogue: 0,0:10:44.06,0:10:46.65,*Default,NTP,0,0,0,,-好啊  -好的
Dialogue: 0,0:10:46.88,0:10:50.91,*Default,NTP,0,0,0,,我們已經有伊麗莎白風的外號了
Dialogue: 0,0:10:51.56,0:10:54.44,*Default,NTP,0,0,0,,-他們馬上就要參加中古嘉年華了  -這很健康
Dialogue: 0,0:10:55.27,0:10:57.04,*Default,NTP,0,0,0,,既然現在理查德也在約會
Dialogue: 0,0:10:57.57,0:11:00.61,*Default,NTP,0,0,0,,為了融入你們  我想我說不定也要開始約會
Dialogue: 0,0:11:00.81,0:11:03.20,*Default,NTP,0,0,0,,你說得好像你是自愿沒有對象的
Dialogue: 0,0:11:03.20,0:11:06.04,*Default,NTP,0,0,0,,當然了  我想把注意力集中在'魔笛手'上
Dialogue: 0,0:11:06.04,0:11:10.46,*Default,NTP,0,0,0,,但現在我或許決定褪下我的面具  也就是說
Dialogue: 0,0:11:10.46,0:11:13.77,*Default,NTP,0,0,0,,看看準備跟哪只漂亮的鳥兒共享愛巢
Dialogue: 0,0:11:14.16,0:11:17.18,*Default,NTP,0,0,0,,賈里德  如果你在我的服務器機房上漂亮的鳥兒
Dialogue: 0,0:11:17.18,0:11:18.85,*Default,NTP,0,0,0,,記得在門把手上掛一條領帶
Dialogue: 0,0:11:18.85,0:11:21.30,*Default,NTP,0,0,0,,當做信號  這個想法不錯
