[Script Info]
; Script generated by Aegisub 3.2.1
; http://www.aegisub.org/
Title: YYeTs
Original Script: YYeTs
Synch Point: 1
ScriptType: v4.00+

[Aegisub Project Garbage]
Scroll Position: 547
Active Line: 551
Video Position: 4950

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:04:04.49,0:04:06.15,*Default,NTP,0,0,0,,-我是羅伯特  -我是迪尼希
Dialogue: 0,0:04:10.61,0:04:12.09,*Default,NTP,0,0,0,,你他媽怎么回事
Dialogue: 0,0:04:12.83,0:04:15.79,*Default,NTP,0,0,0,,你能說具體點嗎
Dialogue: 0,0:04:16.45,0:04:17.81,*Default,NTP,0,0,0,,你有事瞞著我
Dialogue: 0,0:04:18.36,0:04:20.00,*Default,NTP,0,0,0,,什么  不我沒有
Dialogue: 0,0:04:20.07,0:04:21.73,*Default,NTP,0,0,0,,啥事沒有  真的  啥都沒有
Dialogue: 0,0:04:21.73,0:04:22.79,*Default,NTP,0,0,0,,你在騙人
Dialogue: 0,0:04:23.87,0:04:25.55,*Default,NTP,0,0,0,,我能分辨
Dialogue: 0,0:04:25.55,0:04:29.63,*Default,NTP,0,0,0,,因為你對對錯的信仰建立在基督信仰上
Dialogue: 0,0:04:29.63,0:04:31.79,*Default,NTP,0,0,0,,你一說謊就渾身不舒服
Dialogue: 0,0:04:32.78,0:04:36.27,*Default,NTP,0,0,0,,而我對惡魔的崇拜讓我更隨意
Dialogue: 0,0:04:36.63,0:04:39.63,*Default,NTP,0,0,0,,沒有善惡  只有自我
Dialogue: 0,0:04:41.38,0:04:43.87,*Default,NTP,0,0,0,,-你要喝點啥嘛  -要
Dialogue: 0,0:04:43.87,0:04:47.27,*Default,NTP,0,0,0,,騙子  你只是想讓我走遠點別煩你
Dialogue: 0,0:04:50.67,0:04:52.60,*Default,NTP,0,0,0,,吉爾弗...你逗死我了
Dialogue: 0,0:04:52.60,0:04:53.62,*Default,NTP,0,0,0,,撒謊
Dialogue: 0,0:04:55.46,0:04:58.05,*Default,NTP,0,0,0,,我嚇死你了  也正應如此
Dialogue: 0,0:05:00.74,0:05:02.07,*Default,NTP,0,0,0,,鬧夠了吧
Dialogue: 0,0:05:04.11,0:05:05.19,*Default,NTP,0,0,0,,好的  多謝
Dialogue: 0,0:05:07.01,0:05:09.53,*Default,NTP,0,0,0,,好了  我剛和朋友談了
Dialogue: 0,0:05:09.53,0:05:11.17,*Default,NTP,0,0,0,,她有家市場調研公司
Dialogue: 0,0:05:11.27,0:05:13.60,*Default,NTP,0,0,0,,會幫你的平臺組織焦點小組
Dialogue: 0,0:05:13.60,0:05:15.80,*Default,NTP,0,0,0,,讓普通用戶試用一下
Dialogue: 0,0:05:15.94,0:05:17.85,*Default,NTP,0,0,0,,這樣一來  哪里有問題應該很明顯
Dialogue: 0,0:05:17.85,0:05:20.54,*Default,NTP,0,0,0,,-好的  -不好意思  各位  圍過來
Dialogue: 0,0:05:20.76,0:05:22.72,*Default,NTP,0,0,0,,快一點  圍起來  快到時候了
Dialogue: 0,0:05:22.72,0:05:24.55,*Default,NTP,0,0,0,,我們得看著數字跳過去
Dialogue: 0,0:05:24.53,0:05:26.41,*Default,NTP,0,0,0,,{\an8}安裝數
Dialogue: 0,0:05:24.55,0:05:27.74,*Default,NTP,0,0,0,,499995
Dialogue: 0,0:05:27.81,0:05:30.77,*Default,NTP,0,0,0,,499996
Dialogue: 0,0:05:35.20,0:05:38.22,*Default,NTP,0,0,0,,499997
Dialogue: 0,0:05:48.00,0:05:49.63,*Default,NTP,0,0,0,,進展很好  目前為止他們
Dialogue: 0,0:05:49.63,0:05:51.53,*Default,NTP,0,0,0,,已經試用平臺一小時了
Dialogue: 0,0:05:51.53,0:05:53.59,*Default,NTP,0,0,0,,-現在正準備開始問答  -太好了
Dialogue: 0,0:05:53.59,0:05:55.64,*Default,NTP,0,0,0,,針對'魔笛手'革命性的新平臺
Dialogue: 0,0:05:55.65,0:05:58.31,*Default,NTP,0,0,0,,感謝各位與我們分享您的看法
Dialogue: 0,0:05:58.31,0:06:01.65,*Default,NTP,0,0,0,,好了  柏妮絲  你這里寫到
Dialogue: 0,0:06:01.93,0:06:04.63,*Default,NTP,0,0,0,,你覺得這個平臺讓你超別扭
Dialogue: 0,0:06:04.96,0:06:07.69,*Default,NTP,0,0,0,,到底哪一處讓你超別扭
Dialogue: 0,0:06:07.69,0:06:11.82,*Default,NTP,0,0,0,,哪里都別扭  就是…每一處都很不爽
Dialogue: 0,0:06:12.05,0:06:13.61,*Default,NTP,0,0,0,,就是…整個運行方式
Dialogue: 0,0:06:13.61,0:06:15.65,*Default,NTP,0,0,0,,還有哪位也覺得
Dialogue: 0,0:06:15.65,0:06:17.90,*Default,NTP,0,0,0,,這個平臺讓人超別扭
Dialogue: 0,0:06:19.04,0:06:21.98,*Default,NTP,0,0,0,,巴里  沃倫  娜塔莉  馬提娜
Dialogue: 0,0:06:21.98,0:06:25.42,*Default,NTP,0,0,0,,格溫  艾米  沃克  和克雷
Dialogue: 0,0:06:25.51,0:06:27.79,*Default,NTP,0,0,0,,你們都覺得超別扭
Dialogue: 0,0:06:27.83,0:06:30.38,*Default,NTP,0,0,0,,有哪位不覺得別扭嗎
Dialogue: 0,0:06:30.58,0:06:33.40,*Default,NTP,0,0,0,,克拉克嗎  好的  你對此什么反應
Dialogue: 0,0:06:33.40,0:06:36.00,*Default,NTP,0,0,0,,這東西就…讓我覺得自己很蠢
Dialogue: 0,0:06:36.04,0:06:37.95,*Default,NTP,0,0,0,,搞不懂什么  文件同步  之類的
Dialogue: 0,0:06:37.95,0:06:41.26,*Default,NTP,0,0,0,,放視頻到主文件夾  這上說上傳了
Dialogue: 0,0:06:41.26,0:06:43.28,*Default,NTP,0,0,0,,但我也不知道傳哪里去了
Dialogue: 0,0:06:43.34,0:06:45.58,*Default,NTP,0,0,0,,這上說  資料也在我的手機和iPad上
Dialogue: 0,0:06:45.58,0:06:48.15,*Default,NTP,0,0,0,,但我去查占用的內存  發現還是0K
Dialogue: 0,0:06:48.15,0:06:49.87,*Default,NTP,0,0,0,,說明東西沒存過去
Dialogue: 0,0:06:50.21,0:06:52.60,*Default,NTP,0,0,0,,平臺就是這樣  就像他說的這樣
Dialogue: 0,0:06:52.60,0:06:54.83,*Default,NTP,0,0,0,,他提到的都是優點  顯然他沒懂
Dialogue: 0,0:06:54.83,0:06:57.13,*Default,NTP,0,0,0,,他們都沒玩懂  是這組人的問題吧
Dialogue: 0,0:06:57.13,0:06:58.46,*Default,NTP,0,0,0,,這是今天第五組了
Dialogue: 0,0:06:58.46,0:07:00.94,*Default,NTP,0,0,0,,已經我們收到反應最溫和的一組了
Dialogue: 0,0:07:00.94,0:07:04.89,*Default,NTP,0,0,0,,反正我給邀請碼的人都愛死測試版了
Dialogue: 0,0:07:05.34,0:07:07.53,*Default,NTP,0,0,0,,-該死  -怎么
Dialogue: 0,0:07:08.44,0:07:10.02,*Default,NTP,0,0,0,,你都把測試版給誰看了
Dialogue: 0,0:07:10.26,0:07:13.47,*Default,NTP,0,0,0,,-你朋友  都是工程師吧  -當然  莫妮卡
Dialogue: 0,0:07:13.47,0:07:15.57,*Default,NTP,0,0,0,,我希望看測試版的人理解我
Dialogue: 0,0:07:15.57,0:07:18.20,*Default,NTP,0,0,0,,知道我想做什么  好得到有效反饋
Dialogue: 0,0:07:18.33,0:07:20.09,*Default,NTP,0,0,0,,而且不是我說  我也給你看了
Dialogue: 0,0:07:20.09,0:07:21.71,*Default,NTP,0,0,0,,你是唯一一個沒有編程背景的
Dialogue: 0,0:07:21.71,0:07:23.69,*Default,NTP,0,0,0,,結果你就說  覺得太機械刻板了
Dialogue: 0,0:07:26.18,0:07:27.70,*Default,NTP,0,0,0,,-該死  -沒錯
Dialogue: 0,0:07:27.70,0:07:29.78,*Default,NTP,0,0,0,,你想向普通人推廣平臺
Dialogue: 0,0:07:29.78,0:07:33.41,*Default,NTP,0,0,0,,但你從來沒讓普通人用過這個平臺
Dialogue: 0,0:07:33.80,0:07:34.71,*Default,NTP,0,0,0,,比如他們
Dialogue: 0,0:07:34.72,0:07:36.64,*Default,NTP,0,0,0,,不該有個下載按鈕嗎
Dialogue: 0,0:07:36.64,0:07:39.98,*Default,NTP,0,0,0,,他們是真忘記加下載按鈕了嗎
Dialogue: 0,0:07:40.78,0:07:42.59,*Default,NTP,0,0,0,,其實  理查德  我們不如...
Dialogue: 0,0:07:43.83,0:07:45.51,*Default,NTP,0,0,0,,說起來  到底誰設計的這玩意兒
Dialogue: 0,0:07:45.51,0:07:47.80,*Default,NTP,0,0,0,,我  我設計的
Dialogue: 0,0:07:49.23,0:07:51.07,*Default,NTP,0,0,0,,不好意思  您哪位
Dialogue: 0,0:07:51.51,0:07:54.04,*Default,NTP,0,0,0,,我叫理查德·亨德里克斯  '魔笛手'CEO
Dialogue: 0,0:07:54.04,0:07:54.99,*Default,NTP,0,0,0,,老天
Dialogue: 0,0:07:54.99,0:07:58.71,*Default,NTP,0,0,0,,是嗎  就是忘記加下載按鈕的那個
Dialogue: 0,0:07:59.16,0:07:59.95,*Default,NTP,0,0,0,,沒錯
Dialogue: 0,0:08:00.78,0:08:02.00,*Default,NTP,0,0,0,,不對  也不是
Dialogue: 0,0:08:02.00,0:08:04.76,*Default,NTP,0,0,0,,其實平臺沒有下載按鈕
Dialogue: 0,0:08:04.76,0:08:06.63,*Default,NTP,0,0,0,,因為根本不需要  那都是過去式了
Dialogue: 0,0:08:06.63,0:08:08.05,*Default,NTP,0,0,0,,我們現在比那先進多了  其實這個人
Dialogue: 0,0:08:08.05,0:08:09.30,*Default,NTP,0,0,0,,他該告訴你們的
Dialogue: 0,0:08:09.30,0:08:11.16,*Default,NTP,0,0,0,,我就是主持人  不是宣傳者
Dialogue: 0,0:08:11.16,0:08:12.82,*Default,NTP,0,0,0,,總之  有了'魔笛手'
Dialogue: 0,0:08:12.83,0:08:16.70,*Default,NTP,0,0,0,,你再也不用下載或傳送任何東西了
Dialogue: 0,0:08:16.92,0:08:19.73,*Default,NTP,0,0,0,,當你拍下一張照片  或一段視頻
Dialogue: 0,0:08:19.73,0:08:21.30,*Default,NTP,0,0,0,,或寫一段短信
Dialogue: 0,0:08:21.64,0:08:23.54,*Default,NTP,0,0,0,,這些資料會即時送達你所有的設備
Dialogue: 0,0:08:23.54,0:08:25.37,*Default,NTP,0,0,0,,-都在我手機里了嗎  -沒錯
Dialogue: 0,0:08:25.49,0:08:28.74,*Default,NTP,0,0,0,,不對  這上顯示占用0K內存  所以沒在
Dialogue: 0,0:08:31.28,0:08:33.93,*Default,NTP,0,0,0,,是吧  這就是我們平臺的精髓了
Dialogue: 0,0:08:33.93,0:08:37.49,*Default,NTP,0,0,0,,沒錯  你說得對  的確沒存在手機里
Dialogue: 0,0:08:37.59,0:08:40.76,*Default,NTP,0,0,0,,但其實你也不需要資料實質在手機里
Dialogue: 0,0:08:40.93,0:08:43.64,*Default,NTP,0,0,0,,只要你能在手機上瀏覽就好了
Dialogue: 0,0:08:43.66,0:08:46.14,*Default,NTP,0,0,0,,盡管手機里什么都沒存  也沒關系
Dialogue: 0,0:08:46.40,0:08:48.72,*Default,NTP,0,0,0,,那…東西傳哪里去了
Dialogue: 0,0:08:48.75,0:08:49.82,*Default,NTP,0,0,0,,到處都是
Dialogue: 0,0:08:50.70,0:08:52.81,*Default,NTP,0,0,0,,但也哪兒都不在  其實
Dialogue: 0,0:08:54.44,0:08:57.03,*Default,NTP,0,0,0,,不如我退一步  用個簡單的方法
Dialogue: 0,0:08:57.03,0:08:59.50,*Default,NTP,0,0,0,,解釋一下
Dialogue: 0,0:08:59.50,0:09:01.72,*Default,NTP,0,0,0,,-你叫什么來著  -柏妮絲
Dialogue: 0,0:09:01.72,0:09:04.28,*Default,NTP,0,0,0,,柏妮絲  你早餐吃了什么
Dialogue: 0,0:09:04.28,0:09:06.53,*Default,NTP,0,0,0,,-炒蛋  -炒蛋
Dialogue: 0,0:09:06.64,0:09:08.10,*Default,NTP,0,0,0,,那雞蛋里有什么呢
Dialogue: 0,0:09:09.03,0:09:10.48,*Default,NTP,0,0,0,,電子  對吧
Dialogue: 0,0:09:10.48,0:09:13.62,*Default,NTP,0,0,0,,我們都知道電子在軌道中的狀態
Dialogue: 0,0:09:13.62,0:09:15.88,*Default,NTP,0,0,0,,多價化合  不懂嗎
Dialogue: 0,0:09:15.95,0:09:18.01,*Default,NTP,0,0,0,,沒人知道  好吧
Dialogue: 0,0:09:18.13,0:09:20.61,*Default,NTP,0,0,0,,沒關系  例子不好  怪我
Dialogue: 0,0:09:20.61,0:09:23.13,*Default,NTP,0,0,0,,我用一下白板
Dialogue: 0,0:09:23.42,0:09:25.28,*Default,NTP,0,0,0,,你們會喜歡這個的
Dialogue: 0,0:09:26.29,0:09:29.01,*Default,NTP,0,0,0,,一旦我們有了海量用戶
Dialogue: 0,0:09:29.01,0:09:31.67,*Default,NTP,0,0,0,,系統中海量的數據
Dialogue: 0,0:09:31.67,0:09:35.02,*Default,NTP,0,0,0,,就會觸發神經網絡去優化系統
Dialogue: 0,0:09:35.02,0:09:38.03,*Default,NTP,0,0,0,,它自己就會變得更聰明  更快速
Dialogue: 0,0:09:38.03,0:09:39.86,*Default,NTP,0,0,0,,好像我發短信時
Dialogue: 0,0:09:39.86,0:09:42.31,*Default,NTP,0,0,0,,手機會猜我想說的話那樣嗎
Dialogue: 0,0:09:42.31,0:09:44.21,*Default,NTP,0,0,0,,這完全超越了自動輸入補全
Dialogue: 0,0:09:44.21,0:09:48.21,*Default,NTP,0,0,0,,事實上  你們所有的設備都會互相幫助
Dialogue: 0,0:09:48.21,0:09:50.43,*Default,NTP,0,0,0,,超乎我們的設計和預測
Dialogue: 0,0:09:50.43,0:09:54.95,*Default,NTP,0,0,0,,但問題在于  終結者
Dialogue: 0,0:09:56.30,0:09:59.58,*Default,NTP,0,0,0,,什么  不  不
Dialogue: 0,0:09:59.58,0:10:03.38,*Default,NTP,0,0,0,,我保證不會出現"天網"那樣的事
Dialogue: 0,0:10:03.38,0:10:05.31,*Default,NTP,0,0,0,,不會  '魔笛手'絕對不會
Dialogue: 0,0:10:05.32,0:10:07.65,*Default,NTP,0,0,0,,產生知覺  試圖掌控世界
Dialogue: 0,0:10:07.85,0:10:09.90,*Default,NTP,0,0,0,,他剛說過無法預測
Dialogue: 0,0:10:09.95,0:10:13.01,*Default,NTP,0,0,0,,我只想說  所有人都死了
Dialogue: 0,0:10:13.20,0:10:15.35,*Default,NTP,0,0,0,,-對  -你說得對
Dialogue: 0,0:10:15.42,0:10:19.37,*Default,NTP,0,0,0,,那種電影里有大量人員傷亡
Dialogue: 0,0:10:19.51,0:10:21.73,*Default,NTP,0,0,0,,想想就嚇人  真是值得咀嚼
Dialogue: 0,0:10:22.09,0:10:23.05,*Default,NTP,0,0,0,,說到
Dialogue: 0,0:10:23.90,0:10:25.54,*Default,NTP,0,0,0,,我們能來點披薩嗎
Dialogue: 0,0:10:29.74,0:10:33.19,*Default,NTP,0,0,0,,我們把文件放到'魔笛手'文件夾中后
Dialogue: 0,0:10:33.34,0:10:35.29,*Default,NTP,0,0,0,,他們被切分成細小的碎片
Dialogue: 0,0:10:35.29,0:10:39.68,*Default,NTP,0,0,0,,然后通過網絡四散到其他用戶的設備中去
Dialogue: 0,0:10:39.68,0:10:42.61,*Default,NTP,0,0,0,,對  那是端對端分布  繼續
Dialogue: 0,0:10:42.61,0:10:44.78,*Default,NTP,0,0,0,,但壓根他們看不到我們的文件
Dialogue: 0,0:10:44.78,0:10:48.44,*Default,NTP,0,0,0,,因為他們只有細小混雜的碎片
Dialogue: 0,0:10:48.44,0:10:50.88,*Default,NTP,0,0,0,,- 加密分片  -克拉克補充得好
Dialogue: 0,0:10:50.88,0:10:54.38,*Default,NTP,0,0,0,,-繼續  -但我們能隨時隨地調閱自己的文件
Dialogue: 0,0:10:54.38,0:10:59.03,*Default,NTP,0,0,0,,哪怕它不在我們的設備上
Dialogue: 0,0:10:59.36,0:11:02.07,*Default,NTP,0,0,0,,對  柏妮絲  就是這樣
Dialogue: 0,0:11:02.07,0:11:04.00,*Default,NTP,0,0,0,,這就是'魔笛手'  這就是一切
Dialogue: 0,0:11:04.00,0:11:06.99,*Default,NTP,0,0,0,,雖然它似乎不在手機上  但其實是在的
Dialogue: 0,0:11:06.99,0:11:09.64,*Default,NTP,0,0,0,,天吶  太牛了
Dialogue: 0,0:11:09.64,0:11:11.18,*Default,NTP,0,0,0,,對吧  對吧
Dialogue: 0,0:11:11.18,0:11:14.23,*Default,NTP,0,0,0,,你們覺得怎樣  現在愿意用'魔笛手'了嗎
Dialogue: 0,0:11:14.23,0:11:16.85,*Default,NTP,0,0,0,,-我會  -我也是
Dialogue: 0,0:11:16.85,0:11:19.48,*Default,NTP,0,0,0,,-聽明白你的解釋了  -這就對了
Dialogue: 0,0:11:19.48,0:11:21.13,*Default,NTP,0,0,0,,要的就是這個效果
Dialogue: 0,0:11:23.48,0:11:24.39,*Default,NTP,0,0,0,,他們懂了
Dialogue: 0,0:11:24.39,0:11:25.89,*Default,NTP,0,0,0,,他笑什么
Dialogue: 0,0:11:26.49,0:11:29.52,*Default,NTP,0,0,0,,他一進這個屋子就毀掉了所有的數據
Dialogue: 0,0:11:32.48,0:11:35.88,*Default,NTP,0,0,0,,我們不行了  因為我們太好了
Dialogue: 0,0:11:36.10,0:11:38.46,*Default,NTP,0,0,0,,這是個角度  對
Dialogue: 0,0:11:38.63,0:11:41.33,*Default,NTP,0,0,0,,我們的產品領先時代太多
Dialogue: 0,0:11:41.33,0:11:44.01,*Default,NTP,0,0,0,,所以人們很難理解
Dialogue: 0,0:11:42.54,0:11:44.36,*Default,NTP,0,0,0,,{\an8}魔笛手
Dialogue: 0,0:11:44.04,0:11:47.03,*Default,NTP,0,0,0,,那我們改一下平臺就好了  對吧
Dialogue: 0,0:11:47.03,0:11:49.55,*Default,NTP,0,0,0,,-簡化一下  -不行
Dialogue: 0,0:11:49.55,0:11:50.86,*Default,NTP,0,0,0,,不是我們不想
Dialogue: 0,0:11:50.86,0:11:53.28,*Default,NTP,0,0,0,,只是真的不能這么做
