[Script Info]
; Script generated by Aegisub 3.0.4
; http://www.aegisub.org/
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType: v4.00+
Audio URI: Silicon.Valley.S02E08.720p.HDTV.x264-IMMERSE.mkv
Scroll Position: 600
Active Line: 609
Video Zoom Percent: 0.625
Video File: Silicon.Valley.S02E08.720p.HDTV.x264-IMMERSE.mkv
YCbCr Matrix: TV.601
Video Aspect Ratio: c1.77778
Video Position: 3547
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:04:43.85,0:04:46.23,*Default,NTP,0,0,0,,或者該叫你"敏捷女俠"
Dialogue: 0,0:04:48.49,0:04:50.78,*Default,NTP,0,0,0,,因為你在更新敏捷開發板
Dialogue: 0,0:04:50.78,0:04:52.12,*Default,NTP,0,0,0,,-好冷  -好吧
Dialogue: 0,0:04:53.08,0:04:54.90,*Default,NTP,0,0,0,,或者  我是說  不只是你
Dialogue: 0,0:04:54.90,0:04:56.54,*Default,NTP,0,0,0,,當然  我是說  也包括你
Dialogue: 0,0:04:57.32,0:04:59.88,*Default,NTP,0,0,0,,另外我要感謝大家
Dialogue: 0,0:05:00.31,0:05:03.01,*Default,NTP,0,0,0,,主動棄領這周的薪水
Dialogue: 0,0:05:03.01,0:05:05.54,*Default,NTP,0,0,0,,請記住  只要我們獲勝
Dialogue: 0,0:05:06.07,0:05:07.76,*Default,NTP,0,0,0,,獎金大把大把的  所以
Dialogue: 0,0:05:08.20,0:05:09.39,*Default,NTP,0,0,0,,大家加油
Dialogue: 0,0:05:10.09,0:05:11.21,*Default,NTP,0,0,0,,當然贏了再發獎金
Dialogue: 0,0:05:13.27,0:05:14.73,*Default,NTP,0,0,0,,好激動人心啊  理查德
Dialogue: 0,0:05:14.86,0:05:17.07,*Default,NTP,0,0,0,,對  等我們打贏官司后發
Dialogue: 0,0:05:22.43,0:05:23.61,*Default,NTP,0,0,0,,你們看見了嗎
Dialogue: 0,0:05:24.13,0:05:26.50,*Default,NTP,0,0,0,,賽斯  就是負責'尾幀'網絡安全的家伙
Dialogue: 0,0:05:26.50,0:05:29.35,*Default,NTP,0,0,0,,剛剛把他的'領英'狀態更新為"失業"了
Dialogue: 0,0:05:29.35,0:05:30.57,*Default,NTP,0,0,0,,不會吧
Dialogue: 0,0:05:30.74,0:05:32.30,*Default,NTP,0,0,0,,你認為是我們害他被炒了
Dialogue: 0,0:05:32.52,0:05:33.75,*Default,NTP,0,0,0,,肯定是我們
Dialogue: 0,0:05:34.19,0:05:35.34,*Default,NTP,0,0,0,,美得很
Dialogue: 0,0:05:35.34,0:05:38.41,*Default,NTP,0,0,0,,這個嘛  我們并沒有真正突破他的防火墻
Dialogue: 0,0:05:38.41,0:05:40.10,*Default,NTP,0,0,0,,別忘了我們是偷了馬克的登錄信息
Dialogue: 0,0:05:40.10,0:05:40.94,*Default,NTP,0,0,0,,大搖大擺登錄進去的
Dialogue: 0,0:05:40.94,0:05:43.65,*Default,NTP,0,0,0,,所以嚴格來講  他沒做錯什么
Dialogue: 0,0:05:43.76,0:05:45.29,*Default,NTP,0,0,0,,他之前給'尾幀'干活
Dialogue: 0,0:05:45.29,0:05:47.55,*Default,NTP,0,0,0,,就是這坨屎樣的公司偷了你的算法
Dialogue: 0,0:05:47.55,0:05:49.41,*Default,NTP,0,0,0,,沒錯  所以根據傳遞性法則
Dialogue: 0,0:05:49.41,0:05:51.90,*Default,NTP,0,0,0,,他因此也是一坨屎
Dialogue: 0,0:05:52.32,0:05:55.76,*Default,NTP,0,0,0,,那坨屎把他給開了
Dialogue: 0,0:05:55.77,0:05:58.27,*Default,NTP,0,0,0,,所以他的"屎"屬性就消除了
Dialogue: 0,0:05:58.27,0:06:01.19,*Default,NTP,0,0,0,,好吧  就算傳遞性法則不適用了
Dialogue: 0,0:06:01.19,0:06:03.82,*Default,NTP,0,0,0,,但根據自反性原則  一個元素等價于它自己
Dialogue: 0,0:06:03.82,0:06:07.36,*Default,NTP,0,0,0,,所以因為他是一坨屎  所以他是一坨屎
Dialogue: 0,0:06:07.36,0:06:09.32,*Default,NTP,0,0,0,,好吧  不扯數學了
Dialogue: 0,0:06:09.32,0:06:11.02,*Default,NTP,0,0,0,,我就是想說
Dialogue: 0,0:06:11.02,0:06:13.65,*Default,NTP,0,0,0,,我們并沒有突破他的防火墻  好嗎
Dialogue: 0,0:06:13.65,0:06:16.13,*Default,NTP,0,0,0,,所以他是不明不白地被解雇了
Dialogue: 0,0:06:16.13,0:06:17.68,*Default,NTP,0,0,0,,我有點過意不去
Dialogue: 0,0:06:17.68,0:06:19.84,*Default,NTP,0,0,0,,他這會兒沒準正不知在哪扯頭發
Dialogue: 0,0:06:19.84,0:06:21.80,*Default,NTP,0,0,0,,琢磨到底哪里搞砸了
Dialogue: 0,0:06:21.88,0:06:23.00,*Default,NTP,0,0,0,,但是他沒搞砸
Dialogue: 0,0:06:23.00,0:06:25.19,*Default,NTP,0,0,0,,而他這輩子也不會知道這一點了
Dialogue: 0,0:06:25.19,0:06:26.54,*Default,NTP,0,0,0,,你說的很對
Dialogue: 0,0:06:26.54,0:06:29.25,*Default,NTP,0,0,0,,他現在沒準真在扯自己的頭發呢
Dialogue: 0,0:06:29.90,0:06:31.66,*Default,NTP,0,0,0,,真想觀摩觀摩
Dialogue: 0,0:06:32.50,0:06:33.90,*Default,NTP,0,0,0,,他個屎坨坨
Dialogue: 0,0:06:34.02,0:06:35.42,*Default,NTP,0,0,0,,他就是坨屎
Dialogue: 0,0:06:39.07,0:06:41.87,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}聽說你離開'尾幀'了  真遺憾
Dialogue: 0,0:06:43.35,0:06:46.39,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}我:  聽說你離開'尾幀'了  真遺憾
Dialogue: 0,0:06:44.50,0:06:46.39,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}賽斯·李:  能見個面嗎
Dialogue: 0,0:06:52.58,0:06:53.67,*Default,NTP,0,0,0,,莫妮卡
Dialogue: 0,0:06:55.55,0:06:57.31,*Default,NTP,0,0,0,,你是不是忘了楊靖和我要給你介紹我們的軟件
Dialogue: 0,0:06:57.31,0:06:59.06,*Default,NTP,0,0,0,,沒有  我出來打個電話
Dialogue: 0,0:06:59.06,0:07:00.97,*Default,NTP,0,0,0,,你是跟金還是邊臣打電話呢
Dialogue: 0,0:07:01.15,0:07:03.10,*Default,NTP,0,0,0,,說得好吧  香煙牌子
Dialogue: 0,0:07:03.10,0:07:04.01,*Default,NTP,0,0,0,,高明
Dialogue: 0,0:07:04.01,0:07:07.59,*Default,NTP,0,0,0,,如果我告訴你  市場上有這么一個應用
Dialogue: 0,0:07:07.59,0:07:11.10,*Default,NTP,0,0,0,,現在別說  等進了屋再說好嗎
Dialogue: 0,0:07:11.27,0:07:13.43,*Default,NTP,0,0,0,,連口水都沒喝著呢
Dialogue: 0,0:07:13.43,0:07:16.21,*Default,NTP,0,0,0,,你們先去  我待會兒進去  我先
Dialogue: 0,0:07:16.56,0:07:18.56,*Default,NTP,0,0,0,,把這通電話打完
Dialogue: 0,0:07:18.61,0:07:20.54,*Default,NTP,0,0,0,,行  這么著吧
Dialogue: 0,0:07:22.22,0:07:23.39,*Default,NTP,0,0,0,,好吧
Dialogue: 0,0:07:23.92,0:07:24.92,*Default,NTP,0,0,0,,給您水
Dialogue: 0,0:07:27.23,0:07:29.75,*Default,NTP,0,0,0,,如果我告訴你  市場上有
Dialogue: 0,0:07:29.75,0:07:31.48,*Default,NTP,0,0,0,,楊靖  他只是個助手
Dialogue: 0,0:07:31.48,0:07:33.39,*Default,NTP,0,0,0,,等大老板來了再開講吧
Dialogue: 0,0:07:33.45,0:07:35.35,*Default,NTP,0,0,0,,就是你剛才在外面見過的那個女的
Dialogue: 0,0:07:35.35,0:07:37.48,*Default,NTP,0,0,0,,就是那位抽煙的女士  剛才你明明不讓我說
Dialogue: 0,0:07:37.48,0:07:40.30,*Default,NTP,0,0,0,,不好意思  莫妮卡在抽煙
Dialogue: 0,0:07:40.30,0:07:41.91,*Default,NTP,0,0,0,,-抽煙嗎  -是的
Dialogue: 0,0:07:41.91,0:07:44.15,*Default,NTP,0,0,0,,不是不是  他記錯了
Dialogue: 0,0:07:44.15,0:07:45.09,*Default,NTP,0,0,0,,中國人嘛
Dialogue: 0,0:07:45.09,0:07:48.01,*Default,NTP,0,0,0,,他說的是那個有毒癮的妓女
Dialogue: 0,0:07:48.01,0:07:50.79,*Default,NTP,0,0,0,,就在加油站那邊    是她在抽煙
Dialogue: 0,0:07:51.17,0:07:52.40,*Default,NTP,0,0,0,,好可憐
Dialogue: 0,0:07:56.77,0:07:59.56,*Default,NTP,0,0,0,,楊靖  你干什么  這里可是帕羅奧多
Dialogue: 0,0:07:59.56,0:08:01.71,*Default,NTP,0,0,0,,這兒的人一聽見抽煙就要抓狂的
Dialogue: 0,0:08:01.71,0:08:05.17,*Default,NTP,0,0,0,,我們這不像你在中國那么隨意自在
Dialogue: 0,0:08:05.17,0:08:07.22,*Default,NTP,0,0,0,,明白嗎  能隨時隨地抽顆煙
Dialogue: 0,0:08:07.22,0:08:08.66,*Default,NTP,0,0,0,,我不抽煙
Dialogue: 0,0:08:08.66,0:08:10.68,*Default,NTP,0,0,0,,除非為了慶祝重大時刻
Dialogue: 0,0:08:10.68,0:08:12.00,*Default,NTP,0,0,0,,那你還是抽煙的
Dialogue: 0,0:08:12.37,0:08:14.05,*Default,NTP,0,0,0,,等等  你不會在我房子里抽過煙吧
Dialogue: 0,0:08:14.05,0:08:18.80,*Default,NTP,0,0,0,,沒有  你房子里根本沒發生過什么重大時刻
Dialogue: 0,0:08:21.86,0:08:23.79,*Default,NTP,0,0,0,,看見我太陽穴附近這塊斑禿了嗎
Dialogue: 0,0:08:24.99,0:08:27.05,*Default,NTP,0,0,0,,是我扯自己頭發扯出來的
Dialogue: 0,0:08:28.09,0:08:30.28,*Default,NTP,0,0,0,,我給吉爾弗約爾發了幾十封電郵
Dialogue: 0,0:08:30.79,0:08:33.04,*Default,NTP,0,0,0,,而他老是回給我這些圖片
Dialogue: 0,0:08:35.33,0:08:37.65,*Default,NTP,0,0,0,,嗆住的女人  兩個球
Dialogue: 0,0:08:37.66,0:08:40.31,*Default,NTP,0,0,0,,嗆人  又是一對球  我懂了
Dialogue: 0,0:08:40.43,0:08:42.98,*Default,NTP,0,0,0,,"吃我的蛋噎死吧"  就跟看圖猜謎似的
Dialogue: 0,0:08:43.02,0:08:44.35,*Default,NTP,0,0,0,,這個混蛋
Dialogue: 0,0:08:45.11,0:08:47.29,*Default,NTP,0,0,0,,他到底是怎么突破我的網絡安全系統的
Dialogue: 0,0:08:47.29,0:08:48.89,*Default,NTP,0,0,0,,給我點提示也行啊
Dialogue: 0,0:08:50.34,0:08:51.83,*Default,NTP,0,0,0,,什么都行  任何線索都行
Dialogue: 0,0:08:54.95,0:08:56.07,*Default,NTP,0,0,0,,他媽的
Dialogue: 0,0:08:57.10,0:09:00.02,*Default,NTP,0,0,0,,如果說  假設
Dialogue: 0,0:09:01.64,0:09:03.98,*Default,NTP,0,0,0,,你們辦公室里某個總裁
Dialogue: 0,0:09:03.98,0:09:08.62,*Default,NTP,0,0,0,,把自己的登錄信息寫在便利貼上
Dialogue: 0,0:09:08.72,0:09:10.66,*Default,NTP,0,0,0,,然后另有某個人
Dialogue: 0,0:09:11.24,0:09:13.55,*Default,NTP,0,0,0,,順手牽羊  然后登入了他們的系統
Dialogue: 0,0:09:14.20,0:09:18.37,*Default,NTP,0,0,0,,你是說吉爾弗約爾從沒成功侵入我的系統
Dialogue: 0,0:09:18.71,0:09:20.18,*Default,NTP,0,0,0,,我是說
Dialogue: 0,0:09:20.94,0:09:23.29,*Default,NTP,0,0,0,,你被開除并不是因為
Dialogue: 0,0:09:23.29,0:09:25.48,*Default,NTP,0,0,0,,你的安全配置有問題
Dialogue: 0,0:09:25.51,0:09:27.10,*Default,NTP,0,0,0,,這不是我的錯
Dialogue: 0,0:09:27.31,0:09:29.35,*Default,NTP,0,0,0,,-我的天  -你知道嗎
Dialogue: 0,0:09:30.15,0:09:31.29,*Default,NTP,0,0,0,,我很高興我來了
Dialogue: 0,0:09:31.29,0:09:33.10,*Default,NTP,0,0,0,,我覺得能把所有事都說清楚挺好
Dialogue: 0,0:09:33.10,0:09:35.37,*Default,NTP,0,0,0,,那個混蛋
Dialogue: 0,0:09:35.37,0:09:37.61,*Default,NTP,0,0,0,,吉爾弗約爾不停地嘲笑我
Dialogue: 0,0:09:37.61,0:09:39.28,*Default,NTP,0,0,0,,-你在干什么  別  -喂  吉爾弗約爾
Dialogue: 0,0:09:39.28,0:09:40.40,*Default,NTP,0,0,0,,別打給他
Dialogue: 0,0:09:40.48,0:09:41.92,*Default,NTP,0,0,0,,-我是賽斯  -別提我
Dialogue: 0,0:09:41.92,0:09:45.08,*Default,NTP,0,0,0,,理查德剛告訴我了便利貼的事  去你媽的
Dialogue: 0,0:09:45.08,0:09:47.32,*Default,NTP,0,0,0,,你惹錯了人
Dialogue: 0,0:09:47.32,0:09:48.40,*Default,NTP,0,0,0,,旁邊  有孩子
Dialogue: 0,0:09:48.40,0:09:50.59,*Default,NTP,0,0,0,,我會操翻你的系統
Dialogue: 0,0:09:50.59,0:09:52.16,*Default,NTP,0,0,0,,去你媽的  吉爾弗約爾
Dialogue: 0,0:09:52.48,0:09:54.14,*Default,NTP,0,0,0,,去你媽的  理查德
Dialogue: 0,0:09:54.14,0:09:56.69,*Default,NTP,0,0,0,,去你們的魔笛手
Dialogue: 0,0:09:57.58,0:09:59.48,*Default,NTP,0,0,0,,我其實  其實不認識他
Dialogue: 0,0:09:59.74,0:10:02.39,*Default,NTP,0,0,0,,我自己來的
Dialogue: 0,0:10:03.28,0:10:05.07,*Default,NTP,0,0,0,,就在這里靜靜地等人
Dialogue: 0,0:10:05.50,0:10:07.67,*Default,NTP,0,0,0,,我喜歡小孩子  不是怪異的那種
Dialogue: 0,0:10:08.33,0:10:09.38,*Default,NTP,0,0,0,,所以
Dialogue: 0,0:10:11.29,0:10:13.42,*Default,NTP,0,0,0,,你為什么那樣做  為什么要找他談
Dialogue: 0,0:10:13.42,0:10:14.55,*Default,NTP,0,0,0,,我也不知道
Dialogue: 0,0:10:14.55,0:10:16.35,*Default,NTP,0,0,0,,面對面交流總是效果更好一些
Dialogue: 0,0:10:16.35,0:10:18.94,*Default,NTP,0,0,0,,我只是覺得對不起他  他的情況也不怎么好
Dialogue: 0,0:10:18.95,0:10:20.73,*Default,NTP,0,0,0,,我是說  如果我什么都不說  然后他
Dialogue: 0,0:10:20.73,0:10:23.08,*Default,NTP,0,0,0,,自殺了呢
Dialogue: 0,0:10:23.08,0:10:25.26,*Default,NTP,0,0,0,,是啊  但現在不可能出現這種情況了
Dialogue: 0,0:10:25.26,0:10:27.72,*Default,NTP,0,0,0,,理查德  感覺你還不清楚到底發生了什么
Dialogue: 0,0:10:28.06,0:10:31.68,*Default,NTP,0,0,0,,我們入侵了'尾幀'的系統偷了他們的合約
Dialogue: 0,0:10:31.68,0:10:34.37,*Default,NTP,0,0,0,,你不能就這樣找他們的前雇員閑聊
Dialogue: 0,0:10:34.37,0:10:37.09,*Default,NTP,0,0,0,,告訴他們我們是如何做到的就為讓他們好受點
